"tree_id","latitude","longitude","tree_dbh","spc_common","health"
"236431","40.77408887","-73.98093803","4","honeylocust","Fair"
"335456","40.74863806","-73.98093661","4","honeylocust","Good"
"176184","40.73615268","-73.98093533","10","Callery pear","Poor"
"206231","40.73766197","-73.98093344","3","honeylocust","Good"
"48173","40.77431218","-73.98093255","12","honeylocust","Good"
"289769","40.7793763","-73.98093194","4",,
"49662","40.78153351","-73.98093175","2","ginkgo","Good"
"155895","40.77840603","-73.98093085","8","Sophora","Fair"
"220944","40.74165292","-73.98093084","3","ginkgo","Good"
"53729","40.77255738","-73.98093032","2","ginkgo","Good"
"48147","40.77419221","-73.9809301","18","honeylocust","Good"
"232244","40.73055723","-73.98092917","18","Callery pear","Good"
"175689","40.74792402","-73.98092682","13","ginkgo","Good"
"236584","40.77466044","-73.98092664","8","honeylocust","Good"
"152725","40.72333373","-73.98092608","14","white ash","Fair"
"482028","40.74354319","-73.98092417","13","honeylocust","Good"
"199767","40.78231058","-73.98092387","2","swamp white oak","Good"
"187060","40.77010513","-73.98092335","3","honeylocust","Good"
"134193","40.7501283","-73.98092255","5","honeylocust","Fair"
"177792","40.73337254","-73.98092181","6","London planetree","Good"
"529170","40.77162853","-73.98092038","3","London planetree","Good"
"397205","40.71327708","-73.98091998","2","American hornbeam","Good"
"206488","40.73950069","-73.98091907","13","Sophora","Good"
"199764","40.78222115","-73.98091881","14","pin oak","Good"
"172280","40.72264696","-73.98091749","4","pin oak","Good"
"61093","40.78091061","-73.98091692","7","honeylocust","Good"
"227997","40.7452768","-73.98091451","3","pin oak","Poor"
"34105","40.77664209","-73.9809128","4","Sophora","Good"
"61027","40.78079009","-73.98091189","7","honeylocust","Good"
"326457","40.77337739","-73.98091166","8","honeylocust","Good"
"102398","40.72722527","-73.98091123","5","willow oak","Poor"
"199769","40.78235151","-73.98090998","4","crab apple","Good"
"131989","40.69751756","-73.98090957","20","London planetree","Good"
"61078","40.78006893","-73.98090385","13","Callery pear","Good"
"155673","40.77913077","-73.98090356","6","honeylocust","Good"
"199770","40.78237091","-73.98090339","4","crab apple","Good"
"131847","40.69739657","-73.98090223","3","river birch","Poor"
"84674","40.73323218","-73.98090092","2","swamp white oak","Good"
"103394","40.72811841","-73.9809009","22","Callery pear","Good"
"21166","40.76577978","-73.98089813","3","honeylocust","Good"
"271623","40.76015051","-73.9808977","3","honeylocust","Poor"
"103380","40.72950575","-73.98089763","11","ginkgo","Good"
"199772","40.78238845","-73.98089744","6","crab apple","Good"
"397204","40.71308242","-73.98089721","2","American hornbeam","Good"
"178726","40.7774516","-73.98089718","2","pagoda dogwood","Good"
"53819","40.76998031","-73.98089181","5","honeylocust","Good"
"206371","40.73868985","-73.98089163","4","honeylocust","Good"
"236585","40.77470898","-73.98089141","9","honeylocust","Good"
"174785","40.72139272","-73.98089102","5","Callery pear","Good"
"48174","40.77436923","-73.98089069","12","honeylocust","Good"
"199766","40.78230407","-73.98089066","19","pin oak","Good"
"289770","40.7794354","-73.98088898","4",,
"33043","40.77581118","-73.98088816","13","honeylocust","Good"
"363948","40.72117727","-73.98088642","5","honeylocust","Good"
"197456","40.74364861","-73.9808817","11","Callery pear","Fair"
"397203","40.71294463","-73.98088109","3","American hornbeam","Good"
"411033","40.6934799","-73.980881","8","katsura tree","Poor"
"86891","40.72564517","-73.98087714","4","littleleaf linden","Good"
"44639","40.73548366","-73.98087698","7","pin oak","Good"
"199768","40.78234499","-73.98087676","4","hawthorn","Good"
"206293","40.7381255","-73.98087632","9","golden raintree","Good"
"103295","40.7288331","-73.98087467","4","silver linden","Fair"
"236430","40.77406175","-73.98087359","10","Sophora","Good"
"69460","40.72486554","-73.9808722","13","American linden","Fair"
"175690","40.74800142","-73.98087072","4","Callery pear","Good"
"335457","40.74860994","-73.98086963","7","littleleaf linden","Good"
"131519","40.69818982","-73.98086924","6","northern red oak","Fair"
"481849","40.73960076","-73.98086755","6","ginkgo","Good"
"335480","40.7494159","-73.98086537","11","black locust","Good"
"36897","40.75849442","-73.98086536","3","honeylocust","Fair"
"177292","40.74110067","-73.98086479","10","honeylocust","Good"
"199771","40.78238194","-73.98086422","7","crab apple","Good"
"90651","40.74271688","-73.98086328","8","willow oak","Good"
"236193","40.77089911","-73.98086274","6","honeylocust","Good"
"411160","40.6920307","-73.9808622","10","honeylocust","Good"
"397202","40.71278224","-73.9808621","2","American hornbeam","Good"
"178765","40.77732981","-73.98086044","5","American linden","Good"
"293864","40.77077562","-73.98085863","5","honeylocust","Fair"
"228200","40.7308557","-73.98085803","14","honeylocust","Good"
"232252","40.72987264","-73.98085707","5","littleleaf linden","Fair"
"372708","40.69361141","-73.9808565","9","pin oak","Fair"
"191612","40.72057713","-73.98085572","15","London planetree","Good"
"407016","40.72041072","-73.98085399","5","honeylocust","Good"
"21235","40.76750368","-73.98085297","10","ginkgo","Good"
"48146","40.77415935","-73.98085209","13","honeylocust","Good"
"86969","40.72731337","-73.98085198","12","honeylocust","Good"
"220943","40.74176088","-73.98085047","9","honeylocust","Good"
"48175","40.77442772","-73.98084779","15","honeylocust","Good"
"90579","40.74219074","-73.98084699","11","honeylocust","Good"
"164173","40.72496551","-73.9808468","14","American hornbeam","Good"
"164058","40.72421258","-73.98084678","8","red maple","Good"
"397085","40.71154676","-73.98084574","2","London planetree","Fair"
"152724","40.72329975","-73.98084565","13","Sophora","Good"
"61026","40.78076179","-73.98084542","8","honeylocust","Fair"
"397201","40.71263187","-73.98084451","2","American hornbeam","Good"
"86890","40.72574428","-73.98084437","3","'Schubert' chokecherry","Good"
"178652","40.74469634","-73.98084273","11","northern red oak","Good"
"363947","40.72123714","-73.98084237","4","golden raintree","Poor"
"311717","40.77921431","-73.98084152","8","honeylocust","Good"
"227996","40.74524574","-73.98084101","4","pin oak","Poor"
"397200","40.71257336","-73.98083766","2","American hornbeam","Good"
"35350","40.77568283","-73.98083467","15","Sophora","Good"
"21167","40.76575288","-73.98083436","2","honeylocust","Good"
"326458","40.77334379","-73.98083213","4","honeylocust","Good"
"152797","40.72340293","-73.9808296","12","golden raintree","Good"
"172279","40.72260981","-73.98082947","6","pin oak","Good"
"178727","40.77742276","-73.98082863","6","American linden","Fair"
"102340","40.72797608","-73.98082753","2","silver linden","Good"
"162067","40.72892188","-73.98082583","8","honeylocust","Good"
"118546","40.71392623","-73.9808245","10",,
"176956","40.74027534","-73.98082053","11","ginkgo","Good"
"289771","40.77953053","-73.98081981","5","Japanese zelkova","Fair"
"521990","40.72073318","-73.98081927","19","London planetree","Good"
"90674","40.74280673","-73.98081811","4","honeylocust","Good"
"236429","40.77403834","-73.980818","16","Sophora","Good"
"175691","40.7480769","-73.98081602","11","honeylocust","Good"
"36896","40.75847355","-73.98081578","4","honeylocust","Good"
"206731","40.74037907","-73.98081545","5","swamp white oak","Good"
"206579","40.73876393","-73.98081449","4","Sophora","Good"
"49647","40.78189241","-73.980812","11","Callery pear","Fair"
"232245","40.73050742","-73.98081117","17","Callery pear","Good"
"177793","40.73350898","-73.98081085","4","London planetree","Good"
"271622","40.76011349","-73.98080954","6","honeylocust","Good"
"176185","40.73609956","-73.98080901","11","Callery pear","Good"
"206294","40.73821898","-73.98080775","3","golden raintree","Good"
"61079","40.78002785","-73.98080748","18","Callery pear","Good"
"196028","40.74675772","-73.98080521","9","honeylocust","Good"
"48176","40.77448669","-73.98080453","14","honeylocust","Good"
"232251","40.72994657","-73.98080318","5","littleleaf linden","Fair"
"44638","40.73545195","-73.9808019","6","pin oak","Good"
"103294","40.72880147","-73.98079954","2","black locust","Good"
"102397","40.72717757","-73.9807983","0",,
"226827","40.74603003","-73.98079683","5","littleleaf linden","Fair"
"236461","40.77239418","-73.98079552","11","green ash","Good"
"363946","40.72130181","-73.98079479","4","honeylocust","Good"
"38212","40.76095389","-73.9807944","4","American linden","Good"
"49646","40.78194447","-73.98079417","4","crab apple","Fair"
"482027","40.74348743","-73.98079234","4","Sophora","Good"
"69461","40.72483179","-73.98079201","7","Callery pear","Good"
"187061","40.77005069","-73.98079175","6","honeylocust","Good"
"90580","40.74226597","-73.98079168","9","honeylocust","Good"
"199804","40.78262786","-73.98079121","5","crab apple","Good"
"131988","40.69751272","-73.98079001","19","London planetree","Good"
"44286","40.73456238","-73.98078894","13","London planetree","Fair"
"107752","40.77814355","-73.98078868","9","green ash","Good"
"164002","40.72406647","-73.98078686","16","honeylocust","Good"
"197455","40.74360835","-73.98078643","4","Japanese zelkova","Fair"
"61092","40.78085571","-73.98078563","8","honeylocust","Good"
"177293","40.74106656","-73.98078321","9","honeylocust","Good"
"236194","40.77086461","-73.98078099","7","honeylocust","Good"
"134194","40.75006884","-73.98077855","4","honeylocust","Fair"
"48177","40.77452361","-73.98077745","13","Callery pear","Good"
"174786","40.72154688","-73.98077735","9","Callery pear","Good"
"34106","40.77658428","-73.98077537","6","Sophora","Good"
"48145","40.77412703","-73.98077534","15","honeylocust","Good"
"158719","40.78167407","-73.98077368","3","honeylocust","Good"
"206370","40.73864","-73.98077282","3",,
"21168","40.76572599","-73.98077059","3","honeylocust","Good"
"481848","40.73955894","-73.98076847","9","ginkgo","Good"
"131846","40.69739131","-73.98076753","4","river birch","Fair"
"191613","40.72055059","-73.98076633","3","cherry","Good"
"152723","40.72326604","-73.98076585","12","white ash","Good"
"199805","40.78267862","-73.98076567","18","pin oak","Good"
"34028","40.77647019","-73.98076504","17","Sophora","Good"
"522512","40.74787687","-73.98076466","10","cherry","Good"
"37904","40.76172813","-73.98076279","5","Callery pear","Poor"
"232250","40.73000201","-73.98076275","2","Sophora","Poor"
"152798","40.7233742","-73.98076144","10","golden raintree","Good"
"175692","40.74815334","-73.98076063","16","willow oak","Good"
"228201","40.73081469","-73.98076002","13","honeylocust","Good"
"199803","40.78261854","-73.98075917","5","crab apple","Good"
"522513","40.74793872","-73.9807587","13","cherry","Good"
"176349","40.7361997","-73.98075826","7","honeylocust","Good"
"335479","40.7493706","-73.98075808","12","Sophora","Good"
"197585","40.74427868","-73.98075787","9","honeylocust","Fair"
"86889","40.72581049","-73.98075717","2","willow oak","Poor"
"36895","40.75844802","-73.98075515","3","honeylocust","Good"
"236428","40.77401175","-73.98075483","16","Sophora","Good"
"289772","40.77962518","-73.980751","4","Callery pear","Good"
"33042","40.77575273","-73.98074914","13","honeylocust","Good"
"206732","40.74035058","-73.98074792","8","pin oak","Good"
"206578","40.73873535","-73.98074702","4","pin oak","Good"
"335458","40.74855554","-73.98074009","7","honeylocust","Good"
"543680","40.74115823","-73.98074003","11","honeylocust","Good"
"155672","40.7790606","-73.98073675","6","Sophora","Good"
"21236","40.76745421","-73.98073466","8","ginkgo","Fair"
"102339","40.72793676","-73.98073408","4","Callery pear","Good"
"84673","40.73346404","-73.98073259","3","shingle oak","Fair"
"178764","40.77727572","-73.98073227","11","honeylocust","Good"
"164172","40.724917","-73.98073158","2","London planetree","Good"
"49645","40.78213014","-73.98073061","7","honeylocust","Good"
"38211","40.7609271","-73.98073056","4","littleleaf linden","Good"
"172278","40.722568","-73.98073042","10","Callery pear","Good"
"206489","40.73942097","-73.98072962","11","ginkgo","Poor"
"178651","40.74485354","-73.98072806","11","northern red oak","Good"
"90650","40.7426595","-73.98072768","9","littleleaf linden","Fair"
"86970","40.72725983","-73.98072517","16","honeylocust","Fair"
"44426","40.73464451","-73.98072487","14","London planetree","Good"
"90673","40.74276696","-73.98072413","11","honeylocust","Good"
"155896","40.77831865","-73.98072375","3","honeylocust","Good"
"196029","40.74672315","-73.98072312","11","honeylocust","Good"
"482026","40.74345781","-73.98072232","4","Japanese zelkova","Good"
"48178","40.77459936","-73.98072188","13","Callery pear","Good"
"236330","40.77165095","-73.98072107","6","Sophora","Good"
"271621","40.76007594","-73.98072011","6","honeylocust","Fair"
"407015","40.72036999","-73.98071999","8","cucumber magnolia","Good"
"90581","40.74236371","-73.98071983","11","honeylocust","Fair"
"232246","40.73046854","-73.98071905","8","pin oak","Fair"
"226828","40.74599696","-73.98071819","7","Japanese zelkova","Good"
"311716","40.77916166","-73.98071642","7","ginkgo","Good"
"187062","40.77001828","-73.98071342","5","honeylocust","Good"
"197454","40.74357702","-73.9807123","4","honeylocust","Good"
"178728","40.77737331","-73.98071112","7","Callery pear","Fair"
"103395","40.72803797","-73.98071034","20","Callery pear","Good"
"21169","40.7656991","-73.98070682","3","honeylocust","Good"
"236195","40.77083103","-73.98070145","7","honeylocust","Good"
"637540","40.70308532","-73.98070007","7","'Schubert' chokecherry","Good"
"232254","40.72977711","-73.98070003","3","honeylocust","Good"
"48144","40.77409458","-73.98069828","12","honeylocust","Good"
"206369","40.73860819","-73.98069699","4","honeylocust","Good"
"49644","40.78222869","-73.98069688","7","honeylocust","Good"
"86888","40.72589892","-73.980693","30","London planetree","Good"
"107751","40.77810294","-73.98069238","11","littleleaf linden","Good"
"36894","40.75842143","-73.980692","3","honeylocust","Good"
"48179","40.77464011","-73.98069198","16","Callery pear","Good"
"236427","40.77398516","-73.98069166","9","Sophora","Good"
"521991","40.72069534","-73.98069153","22","London planetree","Good"
"293865","40.77070479","-73.98069067","4","honeylocust","Fair"
"28029","40.73413966","-73.98068919","13","American elm","Good"
"69462","40.72478822","-73.98068846","4",,
"152722","40.72323259","-73.98068669","17","white ash","Good"
