"tree_id","latitude","longitude","tree_dbh","spc_common","health"
"27737","40.74103099","-73.99614572","5","Japanese zelkova","Good"
"33953","40.73061485","-73.98927749","5","Japanese zelkova","Good"
"27917","40.73432175","-73.98459696","15","London planetree","Fair"
"57037","40.74375722","-74.00627775","5","willow oak","Good"
"27995","40.73429375","-73.98533393","15","American elm","Good"
"27534","40.72922785","-74.00224651","14","American elm","Fair"
"27993","40.73438739","-73.98555614","14","London planetree","Good"
"28057","40.73454492","-73.98410989","11","London planetree","Good"
"30596","40.7317409","-73.99662262","23","London planetree","Good"
"27646","40.72946292","-74.00198772","18","American elm","Fair"
"57044","40.74327998","-74.00665254","4","willow oak","Good"
"57035","40.74370238","-74.0061469","5","willow oak","Good"
"27526","40.72949121","-74.00208458","17","American elm","Fair"
"30055","40.73705941","-73.99388501","5","Callery pear","Good"
"30056","40.73701954","-73.9937903","8","Callery pear","Good"
"30674","40.73155992","-73.99302438","2","ginkgo","Good"
"56980","40.74509389","-74.0058031","3","London planetree","Good"
"17839","40.72667591","-74.00549989","4","honeylocust","Good"
"27997","40.73412509","-73.98493371","12","London planetree","Good"
"33986","40.7317749","-73.99324127","10","ginkgo","Good"
"33988","40.73183917","-73.99339369","5","ginkgo","Good"
"30671","40.73141997","-73.99269319","4","honeylocust","Fair"
"28048","40.73512526","-73.98548576","11","honeylocust","Good"
"37927","40.73630198","-73.99086958","2",,
"57036","40.74372993","-74.00621264","4","willow oak","Good"
"57038","40.74379829","-74.00637573","4","willow oak","Good"
"33989","40.73187164","-73.9934707","10","honeylocust","Good"
"27795","40.73768809","-73.98519859","20","ginkgo","Good"
"27961","40.73194201","-73.98229251","8","honeylocust","Good"
"57042","40.74334747","-74.00681296","4","willow oak","Good"
"28025","40.73384657","-73.98625074","3","ginkgo","Good"
"33923","40.73006547","-74.00209905","10","honeylocust","Good"
"27925","40.73217647","-73.98433518","4","American linden","Good"
"27996","40.7341759","-73.98505428","12","London planetree","Good"
"30412","40.73236425","-73.99492954","2","crab apple","Fair"
"81103","40.74470697","-73.99490805","3",,
"30453","40.73096073","-73.99933386","2","willow oak","Poor"
"27888","40.73253355","-73.98466948","12","honeylocust","Good"
"27852","40.73809306","-73.98552413","13","ginkgo","Good"
"57045","40.74325315","-74.00658875","4","willow oak","Good"
"27923","40.73228924","-73.98460696","11","ginkgo","Good"
"27959","40.73180355","-73.98239432","7","honeylocust","Good"
"32118","40.74058057","-73.98755116","7","ginkgo","Good"
"35811","40.74048893","-74.00031081","8","honeylocust","Good"
"27849","40.73826548","-73.98593236","8","ginkgo","Good"
"27999","40.7366393","-73.98457961","11","honeylocust","Good"
"33922","40.73012891","-74.00206281","6","honeylocust","Good"
"27924","40.73222931","-73.98446252","10","ginkgo","Good"
"35814","40.7407319","-74.00088796","10","honeylocust","Good"
"27858","40.73792957","-73.98513704","4","crab apple","Good"
"28024","40.73374901","-73.98601984","10","American linden","Good"
"56975","40.74473147","-74.00494407","4","littleleaf linden","Good"
"27627","40.72900344","-74.00075404","7","littleleaf linden","Fair"
"35438","40.72997224","-73.97486291","10","honeylocust","Good"
"30681","40.73186379","-73.99374354","2","littleleaf linden","Good"
"33983","40.7316453","-73.99293389","10","honeylocust","Good"
"33984","40.73169294","-73.99304687","7","honeylocust","Good"
"48320","40.73297684","-73.98219189","8","ginkgo","Fair"
"30273","40.7305379","-74.00024863","13","honeylocust","Fair"
"27630","40.72889202","-74.00052908","5","littleleaf linden","Poor"
"12991","40.73381129","-74.00170532","5","swamp white oak","Good"
"27928","40.73202137","-73.98396141","9","ginkgo","Good"
"28017","40.73536681","-73.9855042","12","honeylocust","Good"
"28018","40.73558086","-73.98534647","10","honeylocust","Good"
"13209","40.73156996","-74.00630527","4","swamp white oak","Fair"
"33779","40.72825411","-74.00226516","2","honeylocust","Fair"
"27855","40.73800192","-73.98530835","21","ginkgo","Good"
"56977","40.74478393","-74.00506841","4","littleleaf linden","Good"
"27979","40.73441571","-73.98227393","14","honeylocust","Good"
"27958","40.73168857","-73.98247887","13","honeylocust","Good"
"11663","40.71632481","-74.00280819","4","American linden","Poor"
"27824","40.73859367","-73.99008845","6","ginkgo","Good"
"27810","40.73668665","-73.9855617","8","ginkgo","Good"
"13308","40.73315272","-74.00603506","3","swamp white oak","Good"
"27848","40.73830359","-73.98602259","15","ginkgo","Good"
"30436","40.72970422","-73.99677249","13","pin oak","Good"
"33780","40.72820979","-74.00217351","2","honeylocust","Poor"
"27971","40.73402453","-73.98134277","8","ginkgo","Good"
"27946","40.73505546","-73.98558491","11","honeylocust","Good"
"27856","40.73797581","-73.98524651","13","ginkgo","Good"
"30443","40.73025729","-73.99789988","13","pin oak","Good"
"27904","40.73417228","-73.98322887","5","honeylocust","Good"
"27644","40.72975499","-73.99887458","8","honeylocust","Fair"
"27944","40.73491462","-73.98524941","10","ginkgo","Good"
"28019","40.73319304","-73.98470528","2","silver linden","Good"
"30444","40.73040545","-73.99820189","19","pin oak","Good"
"27798","40.73746193","-73.98536408","11","ginkgo","Good"
"33773","40.73083409","-73.99340097","9","Callery pear","Good"
"34165","40.73395448","-73.99843372","4","swamp white oak","Good"
"27825","40.73862688","-73.9901674","8","ginkgo","Good"
"49837","40.72948649","-73.97761083","15","honeylocust","Good"
"30651","40.73425377","-73.99757536","9","ginkgo","Fair"
"30595","40.73165361","-73.9966865","8","Callery pear","Good"
"27989","40.73463572","-73.98314316","7","ginkgo","Good"
"27980","40.7345431","-73.98257715","13","honeylocust","Good"
"27912","40.73362005","-73.98191258","9","ginkgo","Good"
"30277","40.73096286","-74.00105625","17","pin oak","Good"
"30449","40.73077316","-73.99895148","24","pin oak","Good"
"28026","40.73391454","-73.98641161","9","pin oak","Good"
"30278","40.73099131","-74.00111457","26","pin oak","Good"
"30593","40.73147854","-73.99681462","8","Callery pear","Fair"
"30279","40.73157696","-73.99720534","14","pin oak","Good"
"33967","40.72625533","-73.993513","14","Callery pear","Good"
"48322","40.73307144","-73.98241669","5","Callery pear","Fair"
"30452","40.73091462","-73.99923985","17","pin oak","Fair"
"35273","40.74180567","-74.00857588","13","Callery pear","Good"
"36634","40.74184466","-73.98618773","3","Callery pear","Good"
"39292","40.73598611","-73.98721415","6","Callery pear","Good"
"27278","40.72912881","-74.00008319","4","Japanese zelkova","Good"
"49052","40.73985004","-74.00541759","2","sweetgum","Good"
"57070","40.74240832","-74.00658189","4","Japanese zelkova","Good"
"27739","40.74096362","-73.99598604","5","Japanese zelkova","Good"
"33898","40.73189322","-73.99443206","9","Callery pear","Good"
"33948","40.73143368","-73.99425714","9","Callery pear","Good"
"28016","40.73528828","-73.98556207","14","honeylocust","Good"
"30274","40.73057731","-74.00032942","10","honeylocust","Fair"
"27815","40.73652929","-73.98518788","10","honeylocust","Good"
"27889","40.73246475","-73.9847199","10","honeylocust","Good"
"27957","40.73162054","-73.98252889","4","ginkgo","Good"
"27857","40.73795142","-73.98518878","16","ginkgo","Good"
"33899","40.73194826","-73.99438448","13","Callery pear","Good"
"35863","40.73881777","-74.00011402","13","Japanese zelkova","Good"
"27740","40.74093699","-73.99592292","4","Japanese zelkova","Good"
"35802","40.739949","-73.99902834","13","Sophora","Good"
"28049","40.73508479","-73.98538983","7","Japanese zelkova","Good"
"33992","40.73197489","-73.99371559","5","ginkgo","Good"
"28002","40.73226185","-73.98277955","8","ginkgo","Good"
"49896","40.72955255","-73.97435113","4","pin oak","Good"
"44560","40.73587671","-73.98215786","2","London planetree","Good"
"33944","40.73115397","-73.99360041","9","Callery pear","Good"
"27847","40.7383369","-73.98610146","25","ginkgo","Good"
"27854","40.7380363","-73.98538974","13","ginkgo","Good"
"33897","40.73178819","-73.99452287","5","ginkgo","Good"
"27811","40.73666538","-73.98551119","10","ginkgo","Good"
"27992","40.73442623","-73.9856483","6","Japanese zelkova","Good"
"27826","40.73865875","-73.99024319","8","ginkgo","Good"
"27907","40.73384381","-73.98244592","8","honeylocust","Fair"
"61165","40.73649675","-73.97823941","15","honeylocust","Good"
"61167","40.73642414","-73.97806418","13","honeylocust","Good"
"62354","40.70210217","-73.98112864","2","honeylocust","Good"
"28058","40.73447092","-73.98393444","4","London planetree","Good"
"49836","40.72952086","-73.97769221","17","honeylocust","Good"
"27645","40.73894059","-73.99272118","3","Chinese elm","Good"
"27965","40.73498982","-73.98577875","11","honeylocust","Good"
"27966","40.73489887","-73.98584439","8","honeylocust","Good"
"28015","40.73522472","-73.982712","5","ginkgo","Good"
"57049","40.74312507","-74.00628433","4","willow oak","Good"
"27669","40.72750722","-74.00075109","10","honeylocust","Fair"
"27988","40.73468382","-73.98310841","5","ginkgo","Good"
"33921","40.73017221","-74.00203807","5","green ash","Fair"
"27930","40.73190755","-73.9836871","16","ginkgo","Good"
"30445","40.73050898","-73.99841294","12","honeylocust","Good"
"30570","40.73389895","-73.99647821","13","ginkgo","Good"
"33771","40.73059994","-73.99359741","7","American linden","Good"
"27816","40.73650697","-73.98513484","7","ginkgo","Good"
"27833","40.73817937","-73.99190721","5","American linden","Good"
"27974","40.73423392","-73.9818412","15","honeylocust","Good"
"27976","40.73431805","-73.98204145","16","ginkgo","Good"
"61164","40.73656582","-73.97840609","11","honeylocust","Good"
"57047","40.74319894","-74.00645991","5","willow oak","Good"
"27668","40.72754203","-74.00082205","8","honeylocust","Good"
"27972","40.73408265","-73.98148112","9","ginkgo","Good"
"30623","40.7305432","-73.99578841","12","honeylocust","Good"
"61108","40.73409603","-73.97828829","4","honeylocust","Good"
"49843","40.72927888","-73.97711939","13","honeylocust","Good"
"27797","40.73754059","-73.98530652","18","ginkgo","Good"
"27929","40.73199588","-73.98389996","3","ginkgo","Good"
"49598","40.734424","-74.00207607","2","ginkgo","Good"
"61166","40.73645999","-73.97815069","10","honeylocust","Good"
"27975","40.73426842","-73.98192332","20","London planetree","Good"
"27643","40.72971645","-73.99879563","9","honeylocust","Fair"
"27922","40.73472706","-73.98332363","8","ginkgo","Good"
"27911","40.73365928","-73.9820061","6","ginkgo","Good"
"61169","40.73629204","-73.97774541","10","honeylocust","Good"
"28011","40.73499042","-73.98288126","6","ginkgo","Good"
"28013","40.7351131","-73.98279263","6","ginkgo","Good"
"44431","40.73511353","-73.98183035","11","ginkgo","Good"
"27969","40.73393933","-73.98113999","12","honeylocust","Good"
"27905","40.7340152","-73.98285445","8","ginkgo","Good"
"61168","40.73638947","-73.97798053","8","honeylocust","Good"
"28012","40.73504815","-73.98283955","6","ginkgo","Good"
"49597","40.7344646","-74.00179018","11","ginkgo","Good"
"27851","40.73812811","-73.9856071","22","London planetree","Good"
"27330","40.72845692","-74.0007769","18","London planetree","Poor"
"27850","40.73822791","-73.9858434","23","London planetree","Good"
"57048","40.74315191","-74.00634812","4","willow oak","Good"
"30276","40.73093441","-74.00099794","20","London planetree","Good"
"57050","40.74309132","-74.00620412","5","willow oak","Good"
"33952","40.73052066","-73.9893466","4","London planetree","Poor"
"30448","40.73063631","-73.99867251","11","honeylocust","Fair"
"27774","40.73803018","-73.98692781","8","honeylocust","Good"
"27776","40.73809934","-73.98709524","10","ginkgo","Good"
"62356","40.70200898","-73.98113517","3","honeylocust","Good"
"49856","40.72877077","-73.97591667","18","honeylocust","Good"
"62353","40.70217508","-73.98112354","22","London planetree","Good"
"28055","40.73484627","-73.98482433","12","London planetree","Good"
"33943","40.73106789","-73.99339829","6",,
"27326","40.72803287","-74.00113347","19","London planetree","Fair"
"30317","40.73387738","-73.99526574","11","London planetree","Fair"
"28034","40.73441596","-73.98406525","0",,
"61145","40.73628549","-73.97863772","11","honeylocust","Good"
"42818","40.70723096","-74.00544851","3",,
"27991","40.73446613","-73.98574299","5","Japanese zelkova","Fair"
"49895","40.72960968","-73.97448565","6","pin oak","Good"
"33778","40.72837955","-74.0025246","24","London planetree","Fair"
"62350","40.70243821","-73.98110513","12","sycamore maple","Good"
"67926","40.74249369","-73.99598621","10","Callery pear","Good"
"33901","40.73205237","-73.99429446","16","Callery pear","Good"
"49610","40.73399062","-74.00120041","15","Callery pear","Good"
"13451","40.73368477","-74.00200218","2","'Schubert' chokecherry","Poor"
"61107","40.73405788","-73.9781981","10","honeylocust","Good"
"26812","40.73988703","-73.99524504","3","pin oak","Good"
"28035","40.73438094","-73.98398185","0",,
"29061","40.70779251","-74.00294741","2","Kentucky coffeetree","Good"
"62347","40.70275121","-73.98108322","16","London planetree","Good"
"27812","40.73664239","-73.98545657","17","London planetree","Fair"
"28051","40.73501611","-73.985227","7","Callery pear","Good"
"27998","40.73674508","-73.984503","14","silver linden","Good"
"49840","40.72938028","-73.97735943","12","honeylocust","Good"
"64417","40.74117415","-73.99256539","4","black oak","Good"
"33766","40.73028851","-73.99385867","5","Callery pear","Good"
"27982","40.73470365","-73.98295935","8","American linden","Good"
"27973","40.73416598","-73.98167948","8","ginkgo","Good"
"42859","40.73630342","-73.98716005","7","Callery pear","Good"
"33900","40.73201155","-73.99432976","10","Callery pear","Fair"
"67925","40.74252714","-73.9960658","10","Callery pear","Good"
"27942","40.73477377","-73.9849139","9","London planetree","Fair"
"27328","40.72823773","-74.00096121","16","London planetree","Poor"
"61104","40.73394531","-73.97793194","11","honeylocust","Good"
"49854","40.72884033","-73.97608132","13","honeylocust","Good"
"27994","40.73433126","-73.98542294","10","ginkgo","Good"
"49547","40.73513099","-74.00175826","6","Chinese elm","Good"
"28037","40.73429764","-73.98378347","0",,
"30575","40.73360986","-73.99579197","16","ginkgo","Good"
"30447","40.73059377","-73.99858578","13","honeylocust","Good"
"27775","40.73806384","-73.9870093","8","ginkgo","Good"
"42817","40.70716382","-74.00537807","3","American linden","Fair"
"33767","40.73034589","-73.99381053","4","Callery pear","Good"
"12755","40.73356017","-74.00621471","17","pin oak","Fair"
"27814","40.73656784","-73.98527944","18","London planetree","Good"
"13158","40.73338786","-74.00392254","12","golden raintree","Good"
"12908","40.73203243","-74.00231253","11","black locust","Good"
"27358","40.72719904","-73.99977421","10","honeylocust","Fair"
"57068","40.74250817","-74.0068194","4","Japanese zelkova","Good"
"27652","40.7291888","-74.00136866","11","Japanese zelkova","Good"
"45714","40.7032216","-73.99123776","3","golden raintree","Good"
"35259","40.74206437","-73.99859685","6","ginkgo","Good"
"35266","40.74233533","-73.99924027","7","ginkgo","Good"
